timestamp,load_actual,pv_total_mw,wi_total_mwh,solar_roof,solar_ground
2025-03-08 18:00,18669.986,0,2397.082,0,0
2025-03-08 18:15,18809.047,0,2526.812,0,0
2025-03-08 18:30,18802.006,0,2738.172,0,0
2025-03-08 18:45,18591.309,0,2875.556,0,0
2025-03-08 19:00,18423.57,0,2946.436,0,0
2025-03-08 19:15,18305.658,0,3020.783,0,0
2025-03-08 19:30,18034.738,0,3126.805,0,0
2025-03-08 19:45,17823.188,0,3172.698,0,0
2025-03-08 20:00,17544.979,0,3194.914,0,0
2025-03-08 20:15,17246.512,0,3213.747,0,0
2025-03-08 20:30,17113.955,0,3264.977,0,0
2025-03-08 20:45,16626.6,0,3185.749,0,0
2025-03-08 21:00,16465.086,0,3153.061,0,0
2025-03-08 21:15,16116.979,0,3077.839,0,0
2025-03-08 21:30,16143.004,0,3024.498,0,0
2025-03-08 21:45,15729.553,0,2975.335,0,0
2025-03-08 22:00,15393.518,0,2978.829,0,0
2025-03-08 22:15,15015.167,0,2987.116,0,0
2025-03-08 22:30,14948.912,0,2999.995,0,0
2025-03-08 22:45,14667.323,0,2981.364,0,0
2025-03-08 23:00,14278.167,0,2960.494,0,0
2025-03-08 23:15,14304.698,0,2972.621,0,0
2025-03-08 23:30,14133.011,0,2958.468,0,0
2025-03-08 23:45,13807.415,0,2910.68,0,0
2025-03-09 00:00,13691.517,0,2885.87,0,0
2025-03-09 00:15,13613.417,0,2892.802,0,0
2025-03-09 00:30,13497.212,0,2938.576,0,0
2025-03-09 00:45,13384.054,0,2948.14,0,0
2025-03-09 01:00,13308.474,0,2934.633,0,0
2025-03-09 01:15,13188.053,0,2917.686,0,0
2025-03-09 01:30,13171.82,0,2876.177,0,0
2025-03-09 01:45,13093.318,0,2901.598,0,0
2025-03-09 02:00,13110.466,0,2846.946,0,0
2025-03-09 02:15,13005.964,0,2866.112,0,0
2025-03-09 02:30,13005.588,0,2936.139,0,0
2025-03-09 02:45,13101.372,0,2936.26,0,0
2025-03-09 03:00,12833.984,0,2951.82,0,0
2025-03-09 03:15,13122.104,0,3004.876,0,0
2025-03-09 03:30,13174.409,0,2971.85,0,0
2025-03-09 03:45,13232.795,0,3026.408,0,0
2025-03-09 04:00,13184.284,0,3053.74,0,0
2025-03-09 04:15,13117.121,0,3116.021,0,0
2025-03-09 04:30,13293.373,0,3185.452,0,0
2025-03-09 04:45,13140.856,0,3248.389,0,0
2025-03-09 05:00,13115.687,18.58,3336.966,9.29,9.29
2025-03-09 05:15,13365.086,107.626,3505.522,53.813,53.813
2025-03-09 05:30,13192.091,282.928,3512.941,141.464,141.464
2025-03-09 05:45,13236.655,545.962,3543.225,272.981,272.981
2025-03-09 06:00,13606.056,1018.173,3678.938,509.0865,509.0865
2025-03-09 06:15,13944.283,1497.336,3746.073,748.668,748.668
2025-03-09 06:30,13890.615,2167.281,3777.946,1083.6405,1083.6405
2025-03-09 06:45,14063.392,2652.109,3721.016,1326.0545,1326.0545
2025-03-09 07:00,14365.639,3209.649,3639.121,1604.8245,1604.8245
2025-03-09 07:15,14346.531,4343.777,3447.208,2171.8885,2171.8885
2025-03-09 07:30,14347.08,4585.284,3219.7,2292.642,2292.642
2025-03-09 07:45,14516.161,4901.645,3058.587,2450.8225,2450.8225
2025-03-09 08:00,14703.002,5374.859,2881.642,2687.4295,2687.4295
2025-03-09 08:15,14773.144,6067.366,2106.123,3033.683,3033.683
2025-03-09 08:30,15052.47,6425.672,1920.631,3212.836,3212.836
2025-03-09 08:45,14884.761,6704.333,1677.08,3352.1665,3352.1665
2025-03-09 09:00,15203.056,7038.627,1477.596,3519.3135,3519.3135
2025-03-09 09:15,14947.385,7389.533,1640.141,3694.7665,3694.7665
2025-03-09 09:30,15029.859,7789.266,1520.054,3894.633,3894.633
2025-03-09 09:45,14914.667,7998.719,1433.07,3999.3595,3999.3595
2025-03-09 10:00,14799.659,8266.593,1402.911,4133.2965,4133.2965
2025-03-09 10:15,14636.038,7736.193,1401.556,3868.0965,3868.0965
2025-03-09 10:30,15336.225,8464.73,1422.768,4232.365,4232.365
2025-03-09 10:45,14860.658,8095.134,1504.032,4047.567,4047.567
2025-03-09 11:00,14888.396,8015.466,1563.449,4007.733,4007.733
2025-03-09 11:15,15022.274,7855.817,1591.217,3927.9085,3927.9085
2025-03-09 11:30,14970.949,7727.982,1673.421,3863.991,3863.991
2025-03-09 11:45,15175.686,7703.365,1760.769,3851.6825,3851.6825
2025-03-09 12:00,15106.689,7623.392,1771.016,3811.696,3811.696
2025-03-09 12:15,15263.804,7671.343,1762.724,3835.6715,3835.6715
2025-03-09 12:30,15011.178,7242.585,1816.693,3621.2925,3621.2925
2025-03-09 12:45,15055.742,6988.712,1882.735,3494.356,3494.356
2025-03-09 13:00,15469.464,6920.077,1987.227,3460.0385,3460.0385
2025-03-09 13:15,15114.288,6347.46,1897.7,3173.73,3173.73
2025-03-09 13:30,15254.863,5897.883,1933.842,2948.9415,2948.9415
2025-03-09 13:45,15440.888,5539.519,1990.673,2769.7595,2769.7595
2025-03-09 14:00,15151.356,5085.825,1993.236,2542.9125,2542.9125
2025-03-09 14:15,15196.091,4492.657,1988.891,2246.3285,2246.3285
2025-03-09 14:30,15185.946,3993.463,2025.417,1996.7315,1996.7315
2025-03-09 14:45,15276.034,3678.173,2045.471,1839.0865,1839.0865
2025-03-09 15:00,15167.005,3366.097,2063.15,1683.0485,1683.0485
2025-03-09 15:15,15458.046,2659.411,2125.666,1329.7055,1329.7055
2025-03-09 15:30,15520.751,2074.263,2172.069,1037.1315,1037.1315
2025-03-09 15:45,15662.568,1571.867,2296.995,785.9335,785.9335
2025-03-09 16:00,15808.14,988.579,2502.587,494.2895,494.2895
2025-03-09 16:15,15753.073,627.01,2634.145,313.505,313.505
2025-03-09 16:30,16089.833,285.236,2762.054,142.618,142.618
2025-03-09 16:45,16385.53,132.945,3013.583,66.4725,66.4725
2025-03-09 17:00,16769.46,0,3236.397,0,0
2025-03-09 17:15,17069.95,0,3413.702,0,0
2025-03-09 17:30,17233.576,0,3574.733,0,0
2025-03-09 17:45,17307.584,0,3765.361,0,0
2025-03-09 18:00,17492.64,0,3978.239,0,0
2025-03-09 18:15,17462.066,0,4225.127,0,0
2025-03-09 18:30,17588.805,0,4380.393,0,0
2025-03-09 18:45,17475.701,0,4447.802,0,0
2025-03-09 19:00,17411.96,0,4631.634,0,0
2025-03-09 19:15,17182.012,0,4703.191,0,0
2025-03-09 19:30,16977.281,0,4674.263,0,0
2025-03-09 19:45,16881.242,0,4588.645,0,0
2025-03-09 20:00,16659.459,0,4640.116,0,0
2025-03-09 20:15,16461.832,0,4691.956,0,0
2025-03-09 20:30,16360.076,0,4744.213,0,0
2025-03-09 20:45,15970.025,0,4595.372,0,0
2025-03-09 21:00,15791.227,0,4545.515,0,0
2025-03-09 21:15,15651.656,0,4450.969,0,0
2025-03-09 21:30,15495.767,0,4431.429,0,0
2025-03-09 21:45,15412.994,0,4407.566,0,0
2025-03-09 22:00,15088.307,0,4333.044,0,0
2025-03-09 22:15,14864.843,0,4271.461,0,0
2025-03-09 22:30,14589.752,0,4158.17,0,0
2025-03-09 22:45,14151.887,0,3985.668,0,0
2025-03-09 23:00,14079.594,0,3943.147,0,0
2025-03-09 23:15,13961.302,0,3938.459,0,0
2025-03-09 23:30,14021.265,0,3876.108,0,0
2025-03-09 23:45,14013.247,0,3805.646,0,0
2025-03-10 00:00,13702.896,0,3736.029,0,0
2025-03-10 00:15,13832.651,0,3665.815,0,0
2025-03-10 00:30,13747.648,0,3578.232,0,0
2025-03-10 00:45,13740.471,0,3436.7,0,0
2025-03-10 01:00,13552.555,0,3378.178,0,0
2025-03-10 01:15,13473.515,0,3344.276,0,0
2025-03-10 01:30,13706.832,0,3251.486,0,0
2025-03-10 01:45,13572.643,0,3184.353,0,0
2025-03-10 02:00,13582.94,0,3090.879,0,0
2025-03-10 02:15,13761.888,0,3109.792,0,0
2025-03-10 02:30,13545.09,0,3018.352,0,0
2025-03-10 02:45,13755.613,0,2886.553,0,0
2025-03-10 03:00,13740.44,0,2820.821,0,0
2025-03-10 03:15,14070.419,0,2814.724,0,0
2025-03-10 03:30,14098.867,0,2761.072,0,0
2025-03-10 03:45,14462.491,0,2795.389,0,0
2025-03-10 04:00,14708.03,0,2805.349,0,0
2025-03-10 04:15,15017.544,0,2787.195,0,0
2025-03-10 04:30,15348.215,0,2686.302,0,0
2025-03-10 04:45,15952.483,15.001,2631.185,7.5005,7.5005
2025-03-10 05:00,16501.75,115.912,2647.01,57.956,57.956
2025-03-10 05:15,17777.701,188.668,2612.434,94.334,94.334
2025-03-10 05:30,18167.498,292.744,2610.538,146.372,146.372
2025-03-10 05:45,18851.686,568.67,2671.498,284.335,284.335
2025-03-10 06:00,19348.412,1043.938,2617.554,521.969,521.969
2025-03-10 06:15,19846.305,1674.847,2579.218,837.4235,837.4235
2025-03-10 06:30,19993.318,2377.048,2505.943,1188.524,1188.524
2025-03-10 06:45,19951.955,3048.147,2385.692,1524.0735,1524.0735
2025-03-10 07:00,20057.707,3860.93,2235.262,1930.465,1930.465
2025-03-10 07:15,20416.791,4776.191,1986.192,2388.0955,2388.0955
2025-03-10 07:30,20362.305,5606.096,1772.701,2803.048,2803.048
2025-03-10 07:45,20371.4,6356.125,1549.601,3178.0625,3178.0625
2025-03-10 08:00,20147.355,6942.004,1268.248,3471.002,3471.002
2025-03-10 08:15,19971.127,7440.042,1077.826,3720.021,3720.021
2025-03-10 08:30,19921.219,8108.664,917.603,4054.332,4054.332
2025-03-10 08:45,19658.55,8702.54,792.255,4351.27,4351.27
2025-03-10 09:00,19292.918,9009.911,736.398,4504.9555,4504.9555
2025-03-10 09:15,19052.318,9461.252,755.833,4730.626,4730.626
2025-03-10 09:30,18996.854,9710.204,749.94,4855.102,4855.102
2025-03-10 09:45,18982.943,9718.134,713.512,4859.067,4859.067
2025-03-10 10:00,18746.484,9901.13,826.569,4950.565,4950.565
2025-03-10 10:15,19128.701,10327.026,921.643,5163.513,5163.513
2025-03-10 10:30,18782.105,10205.594,923.07,5102.797,5102.797
2025-03-10 10:45,18798.55,10150.095,941.239,5075.0475,5075.0475
2025-03-10 11:00,18695.863,10144.941,995.167,5072.4705,5072.4705
2025-03-10 11:15,18919.066,10364.004,995.241,5182.002,5182.002
2025-03-10 11:30,18749.768,9825.439,976.308,4912.7195,4912.7195
2025-03-10 11:45,18663.076,9717.89,1071.429,4858.945,4858.945
2025-03-10 12:00,18997.363,9670.53,1006.007,4835.265,4835.265
2025-03-10 12:15,19518.592,9616.89,1117.788,4808.445,4808.445
2025-03-10 12:30,19565.547,9492.454,1124.121,4746.227,4746.227
2025-03-10 12:45,19363.215,9171.589,1112.554,4585.7945,4585.7945
2025-03-10 13:00,18880.648,8511.512,1070.461,4255.756,4255.756
2025-03-10 13:15,19273.477,8036.248,1097.9,4018.124,4018.124
2025-03-10 13:30,19501.943,7681.593,1118.146,3840.7965,3840.7965
2025-03-10 13:45,19739.082,7008.581,1155.066,3504.2905,3504.2905
2025-03-10 14:00,19294.107,5956.535,1081.055,2978.2675,2978.2675
2025-03-10 14:15,19473.611,5415.053,1076.175,2707.5265,2707.5265
2025-03-10 14:30,19547.559,4530.042,1020.281,2265.021,2265.021
2025-03-10 14:45,19709.523,3817.063,954.204,1908.5315,1908.5315
2025-03-10 15:00,19742.918,3134.026,955.474,1567.013,1567.013
2025-03-10 15:15,19900.42,2521.399,897.848,1260.6995,1260.6995
2025-03-10 15:30,20124.395,1994.927,935.391,997.4635,997.4635
2025-03-10 15:45,20319.283,1345.816,905.585,672.908,672.908
2025-03-10 16:00,20338.404,938.315,928.981,469.1575,469.1575
2025-03-10 16:15,20445.453,619.533,966.588,309.7665,309.7665
2025-03-10 16:30,20710.39,412.354,1056.333,206.177,206.177
2025-03-10 16:45,20972.016,208.276,1168.722,104.138,104.138
2025-03-10 17:00,21198.293,144.541,1284.879,72.2705,72.2705
2025-03-10 17:15,21499.92,0,1345.517,0,0
2025-03-10 17:30,21663.03,0,1389.447,0,0
2025-03-10 17:45,21741.475,0,1437.921,0,0
2025-03-10 18:00,21728.613,0,1507.449,0,0
2025-03-10 18:15,21577.605,0,1528.082,0,0
2025-03-10 18:30,21503.47,0,1572.318,0,0
2025-03-10 18:45,21426.008,0,1592.886,0,0
2025-03-10 19:00,21320.857,0,1606.341,0,0
2025-03-10 19:15,21117.695,0,1643.34,0,0
2025-03-10 19:30,20769.955,0,1693.67,0,0
2025-03-10 19:45,20663.96,0,1770.506,0,0
2025-03-10 20:00,20261.826,0,1878.411,0,0
2025-03-10 20:15,20010.102,0,1927.848,0,0
2025-03-10 20:30,19581.115,0,1953.786,0,0
2025-03-10 20:45,18852.016,0,2003.577,0,0
2025-03-10 21:00,18280.008,0,2075.285,0,0
2025-03-10 21:15,18200.111,0,2110.028,0,0
2025-03-10 21:30,18032.328,0,2283.987,0,0
2025-03-10 21:45,17582.078,0,2343.492,0,0
2025-03-10 22:00,17418.52,0,2371.541,0,0
2025-03-10 22:15,17097.158,0,2422.151,0,0
2025-03-10 22:30,16691.973,0,2354.792,0,0
2025-03-10 22:45,16367.066,0,2338.45,0,0
2025-03-10 23:00,16112.246,0,2219.349,0,0
2025-03-10 23:15,15926.03,0,2122.3,0,0
2025-03-10 23:30,15605.18,0,2028.764,0,0
2025-03-10 23:45,15515.156,0,1987.728,0,0
2025-03-11 00:00,15465.117,0,1998.07,0,0
2025-03-11 00:15,15340.548,0,2024.564,0,0
2025-03-11 00:30,15333.476,0,2111.036,0,0
2025-03-11 00:45,15137.657,0,2143.645,0,0
2025-03-11 01:00,15049.43,0,2213.078,0,0
2025-03-11 01:15,15124.428,0,2206.284,0,0
2025-03-11 01:30,15040.671,0,2231.462,0,0
2025-03-11 01:45,15150.876,0,2232.57,0,0
2025-03-11 02:00,15116.912,0,2196.499,0,0
2025-03-11 02:15,15211.915,0,2201.729,0,0
2025-03-11 02:30,15157.993,0,2180.511,0,0
2025-03-11 02:45,15194.026,0,2210.207,0,0
2025-03-11 03:00,15182.292,0,2173.824,0,0
2025-03-11 03:15,15425.242,0,2269.518,0,0
2025-03-11 03:30,15380.691,0,2269.224,0,0
2025-03-11 03:45,15731.14,0,2262.103,0,0
2025-03-11 04:00,15863.556,0,2222.45,0,0
2025-03-11 04:15,16147.474,0,2244.568,0,0
2025-03-11 04:30,16416.521,0,2209.459,0,0
2025-03-11 04:45,16700.482,14.948,2192.746,7.474,7.474
2025-03-11 05:00,17213.793,210.643,2175.527,105.3215,105.3215
2025-03-11 05:15,18394.127,240.997,2086.294,120.4985,120.4985
2025-03-11 05:30,18669.293,320.304,2080.163,160.152,160.152
2025-03-11 05:45,19168.86,419.695,1988.021,209.8475,209.8475
2025-03-11 06:00,19657.217,667.991,1990.35,333.9955,333.9955
2025-03-11 06:15,20314.506,964.464,1932.528,482.232,482.232
2025-03-11 06:30,20486.447,1306.98,1773.851,653.49,653.49
2025-03-11 06:45,20489.389,1649.09,1640.226,824.545,824.545
2025-03-11 07:00,20823.746,2100.493,1501.846,1050.2465,1050.2465
2025-03-11 07:15,21017.66,2482.571,1363.978,1241.2855,1241.2855
2025-03-11 07:30,21036.527,2919.657,1272.738,1459.8285,1459.8285
2025-03-11 07:45,21155.348,3260.713,1201.483,1630.3565,1630.3565
2025-03-11 08:00,20959.557,3486.233,1131.893,1743.1165,1743.1165
2025-03-11 08:15,20971.504,3730.584,1055.175,1865.292,1865.292
2025-03-11 08:30,21143.408,4256.137,1067.684,2128.0685,2128.0685
2025-03-11 08:45,20924.883,4525.494,1074.987,2262.747,2262.747
2025-03-11 09:00,20916.383,5079.59,1109.056,2539.795,2539.795
2025-03-11 09:15,20613.963,5383.42,1034.133,2691.71,2691.71
2025-03-11 09:30,20773.33,5640.253,1006.119,2820.1265,2820.1265
2025-03-11 09:45,20542.578,5680.296,990.244,2840.148,2840.148
2025-03-11 10:00,20600.322,5753.873,993.123,2876.9365,2876.9365
2025-03-11 10:15,20972.252,6055.056,1005.174,3027.528,3027.528
2025-03-11 10:30,21099.293,6275.864,1035.82,3137.932,3137.932
2025-03-11 10:45,21030.76,6282.303,991.23,3141.1515,3141.1515
2025-03-11 11:00,21130.02,6326.432,922.994,3163.216,3163.216
2025-03-11 11:15,20877.244,5987.88,895.069,2993.94,2993.94
2025-03-11 11:30,21070.719,5929.408,888.724,2964.704,2964.704
2025-03-11 11:45,20697.121,5603.196,889.268,2801.598,2801.598
2025-03-11 12:00,20954.621,5446.096,812.382,2723.048,2723.048
2025-03-11 12:15,21220.254,5178.131,772.995,2589.0655,2589.0655
2025-03-11 12:30,21008.594,5010.721,748.41,2505.3605,2505.3605
2025-03-11 12:45,20857.025,4736.251,729.362,2368.1255,2368.1255
2025-03-11 13:00,20708.998,4580.495,711.324,2290.2475,2290.2475
2025-03-11 13:15,21097.557,4442.243,741.78,2221.1215,2221.1215
2025-03-11 13:30,21013.08,3849.676,619.906,1924.838,1924.838
2025-03-11 13:45,20989.992,3443.2,600.584,1721.6,1721.6
2025-03-11 14:00,20887.295,3059.458,543.231,1529.729,1529.729
2025-03-11 14:15,20864.66,2712.177,460.437,1356.0885,1356.0885
2025-03-11 14:30,20960.328,2396.332,411.15,1198.166,1198.166
2025-03-11 14:45,21279.887,2219.093,387.375,1109.5465,1109.5465
2025-03-11 15:00,21275.188,1887.609,372.973,943.8045,943.8045
2025-03-11 15:15,21306.143,1530.83,332.564,765.415,765.415
2025-03-11 15:30,21365.395,1204.332,320.09,602.166,602.166
2025-03-11 15:45,21364.932,870.64,324.057,435.32,435.32
2025-03-11 16:00,20880.688,595.254,333.098,297.627,297.627
2025-03-11 16:15,21161.57,429.187,322.993,214.5935,214.5935
2025-03-11 16:30,21248.87,292.008,332.808,146.004,146.004
2025-03-11 16:45,21452.646,260.782,376.148,130.391,130.391
2025-03-11 17:00,21724.643,248.436,389.331,124.218,124.218
2025-03-11 17:15,21861.1,0,385.781,0,0
2025-03-11 17:30,21972.43,0,394.198,0,0
2025-03-11 17:45,22153.96,0,354.147,0,0
2025-03-11 18:00,22103.287,0,333.076,0,0
2025-03-11 18:15,21997.744,0,334.711,0,0
2025-03-11 18:30,22148.516,0,313.414,0,0
2025-03-11 18:45,22093.035,0,315.862,0,0
2025-03-11 19:00,21993.89,0,327.702,0,0
2025-03-11 19:15,21858.934,0,381.257,0,0
2025-03-11 19:30,21874.25,0,427.864,0,0
2025-03-11 19:45,21522.938,0,439.168,0,0
2025-03-11 20:00,21155.953,0,433.274,0,0
2025-03-11 20:15,20813.604,0,399.393,0,0
2025-03-11 20:30,20297.893,0,410.516,0,0
2025-03-11 20:45,19534.734,0,418.458,0,0
2025-03-11 21:00,19237.488,0,432.307,0,0
2025-03-11 21:15,18903.41,0,463.386,0,0
2025-03-11 21:30,18869.828,0,485.592,0,0
2025-03-11 21:45,18386.832,0,478.277,0,0
2025-03-11 22:00,18194.94,0,483.077,0,0
2025-03-11 22:15,17832.918,0,510.268,0,0
2025-03-11 22:30,17328.586,0,517.08,0,0
2025-03-11 22:45,17026.795,0,553.446,0,0
2025-03-11 23:00,16714.432,0,588.152,0,0
2025-03-11 23:15,16431.693,0,522.383,0,0
2025-03-11 23:30,16334.973,0,519.784,0,0
2025-03-11 23:45,16245.501,0,521.731,0,0
2025-03-12 00:00,16037.351,0,534.874,0,0
2025-03-12 00:15,16009.955,0,602.819,0,0
2025-03-12 00:30,15890.619,0,676.892,0,0
2025-03-12 00:45,15787.555,0,676.27,0,0
2025-03-12 01:00,15618.413,0,684.632,0,0
2025-03-12 01:15,15658.139,0,651.716,0,0
2025-03-12 01:30,15558.323,0,599.805,0,0
2025-03-12 01:45,15757.42,0,619.106,0,0
2025-03-12 02:00,15783.792,0,639.495,0,0
2025-03-12 02:15,15815.219,0,632.939,0,0
2025-03-12 02:30,15738.765,0,633.226,0,0
2025-03-12 02:45,15805.689,0,646.352,0,0
2025-03-12 03:00,15969.136,0,650.213,0,0
2025-03-12 03:15,15974.215,0,674.809,0,0
2025-03-12 03:30,16226.717,0,697.672,0,0
2025-03-12 03:45,16383.631,0,684.899,0,0
2025-03-12 04:00,16369.049,0,697.979,0,0
2025-03-12 04:15,16925.262,0,658.162,0,0
2025-03-12 04:30,17061.914,0,660.069,0,0
2025-03-12 04:45,17346.152,15.022,715.854,7.511,7.511
2025-03-12 05:00,17918.676,203.022,759.487,101.511,101.511
2025-03-12 05:15,19226.26,363.371,764.708,181.6855,181.6855
2025-03-12 05:30,19674.06,486.103,720.624,243.0515,243.0515
2025-03-12 05:45,20047.701,687.005,747.186,343.5025,343.5025
2025-03-12 06:00,20527.203,1073.846,692.102,536.923,536.923
2025-03-12 06:15,21010.701,1458.755,682.016,729.3775,729.3775
2025-03-12 06:30,21136.467,1989.35,633.191,994.675,994.675
2025-03-12 06:45,21305.814,2462.344,613.733,1231.172,1231.172
2025-03-12 07:00,21449.467,3026.618,561.848,1513.309,1513.309
2025-03-12 07:15,21665.16,3461.101,530.241,1730.5505,1730.5505
2025-03-12 07:30,21500.344,3767.42,468.47,1883.71,1883.71
2025-03-12 07:45,21353.49,4309.61,425.677,2154.805,2154.805
2025-03-12 08:00,21174.658,4766.265,367.265,2383.1325,2383.1325
2025-03-12 08:15,21210.107,5179.915,335.137,2589.9575,2589.9575
2025-03-12 08:30,21006.287,5691.177,277.879,2845.5885,2845.5885
2025-03-12 08:45,20893.838,6114.374,239.746,3057.187,3057.187
2025-03-12 09:00,20453.502,6433.654,222.556,3216.827,3216.827
2025-03-12 09:15,20338.918,6820.292,222.891,3410.146,3410.146
2025-03-12 09:30,20357.22,6956.503,225.586,3478.2515,3478.2515
2025-03-12 09:45,19993.52,6881.784,231.879,3440.892,3440.892
2025-03-12 10:00,19754.32,6884.614,228.646,3442.307,3442.307
2025-03-12 10:15,19902.414,7383.076,238.625,3691.538,3691.538
2025-03-12 10:30,20341.422,8000.983,265.983,4000.4915,4000.4915
2025-03-12 10:45,20309.176,8037.089,275.305,4018.5445,4018.5445
2025-03-12 11:00,19806.703,7983.368,298.11,3991.684,3991.684
2025-03-12 11:15,20118.191,7880.488,303.488,3940.244,3940.244
2025-03-12 11:30,19906.287,7608.071,286.065,3804.0355,3804.0355
2025-03-12 11:45,20183.668,7503.564,295.78,3751.782,3751.782
2025-03-12 12:00,19784.506,6839.449,326.758,3419.7245,3419.7245
2025-03-12 12:15,20170.742,6599.427,333.008,3299.7135,3299.7135
2025-03-12 12:30,20297.738,6206.968,343.112,3103.484,3103.484
2025-03-12 12:45,19931.668,5657.2,363.868,2828.6,2828.6
2025-03-12 13:00,19838.543,5659.877,383.797,2829.9385,2829.9385
2025-03-12 13:15,20144.186,4968.942,348.605,2484.471,2484.471
2025-03-12 13:30,20418.324,4921.577,354.332,2460.7885,2460.7885
2025-03-12 13:45,20359.102,4131.104,372.778,2065.552,2065.552
2025-03-12 14:00,20363.514,4018.452,410.387,2009.226,2009.226
2025-03-12 14:15,20430.41,3380.894,368.996,1690.447,1690.447
2025-03-12 14:30,20639.754,2773.364,406.65,1386.682,1386.682
2025-03-12 14:45,20735.434,2290.09,426.478,1145.045,1145.045
2025-03-12 15:00,21059.215,2002.922,434.188,1001.461,1001.461
2025-03-12 15:15,20966.658,1498.657,384.51,749.3285,749.3285
2025-03-12 15:30,21038.04,1133.177,406.358,566.5885,566.5885
2025-03-12 15:45,21083.637,762.185,403.773,381.0925,381.0925
2025-03-12 16:00,21042.54,569.912,421.719,284.956,284.956
2025-03-12 16:15,21112.598,306.731,624.594,153.3655,153.3655
2025-03-12 16:30,21235.676,206.707,590.507,103.3535,103.3535
2025-03-12 16:45,21633.402,232.315,585.819,116.1575,116.1575
2025-03-12 17:00,21784.922,263.085,758.727,131.5425,131.5425
2025-03-12 17:15,21711.432,0,874.039,0,0
2025-03-12 17:30,22255.094,0,1178.157,0,0
2025-03-12 17:45,22239.361,0,1212.172,0,0
2025-03-12 18:00,22099.396,0,1139.812,0,0
2025-03-12 18:15,21953.482,0,1229.224,0,0
2025-03-12 18:30,21815.193,0,1239.559,0,0
2025-03-12 18:45,21741.17,0,1177.583,0,0
2025-03-12 19:00,21582.73,0,1299.044,0,0
2025-03-12 19:15,21385.506,0,1344.863,0,0
2025-03-12 19:30,21200.3,0,1397.774,0,0
2025-03-12 19:45,21028.482,0,1431.245,0,0
2025-03-12 20:00,20607.555,0,1420.544,0,0
2025-03-12 20:15,20402.707,0,1381.596,0,0
2025-03-12 20:30,19911.775,0,1372.465,0,0
2025-03-12 20:45,19218.207,0,1436.519,0,0
2025-03-12 21:00,18604.318,0,1523.762,0,0
2025-03-12 21:15,18521.117,0,1651.958,0,0
2025-03-12 21:30,18343.898,0,1710.903,0,0
2025-03-12 21:45,17890.293,0,1726.538,0,0
2025-03-12 22:00,17555.201,0,1663.253,0,0
2025-03-12 22:15,17174.021,0,1558.288,0,0
2025-03-12 22:30,17041.197,0,1501.904,0,0
2025-03-12 22:45,16607.059,0,1442.163,0,0
2025-03-12 23:00,16388.424,0,1400.487,0,0
2025-03-12 23:15,16205.955,0,1443.969,0,0
2025-03-12 23:30,15938.158,0,1526.728,0,0
